"utterance","item","ah_belief","prob"
"think-dances-?","Grace_H","dances",0.950247492344618
"think-dances-?","Grace_H","doesnt_dance",0.00196228837242485
"think-dances-?","Grace_H","null",0.00154552216804425
"think-dances-?","Grace_H","uncertain",0.0462446971149128
"think-dances-?","Grace_L","dances",0.137917677483205
"think-dances-?","Grace_L","doesnt_dance",0.752716684601458
"think-dances-?","Grace_L","null",0.0347667006103527
"think-dances-?","Grace_L","uncertain",0.0745989373049842
"think-dances-?","Isabella_H","dances",0.313488852994708
"think-dances-?","Isabella_H","doesnt_dance",0.0813895273425122
"think-dances-?","Isabella_H","null",0.00702384968382825
"think-dances-?","Isabella_H","uncertain",0.598097769978952
"think-dances-?","Isabella_L","dances",0.0570762395012057
"think-dances-?","Isabella_L","doesnt_dance",0.878597370124191
"think-dances-?","Isabella_L","null",0.0374739713687118
"think-dances-?","Isabella_L","uncertain",0.0268524190058912
"think-dances-?","Jackson_H","dances",0.950306678972448
"think-dances-?","Jackson_H","doesnt_dance",0.00356703166776384
"think-dances-?","Jackson_H","null",0.00190623753837308
"think-dances-?","Jackson_H","uncertain",0.0442200518214145
"think-dances-?","Jackson_L","dances",0.0607654335538179
"think-dances-?","Jackson_L","doesnt_dance",0.865627608382494
"think-dances-?","Jackson_L","null",0.0372193355038727
"think-dances-?","Jackson_L","uncertain",0.0363876225598154
"think-dances-?","Jayden_H","dances",0.814690886520265
"think-dances-?","Jayden_H","doesnt_dance",0.0150956887908928
"think-dances-?","Jayden_H","null",0.0031631119804713
"think-dances-?","Jayden_H","uncertain",0.167050312708371
"think-dances-?","Jayden_L","dances",0.111951544822112
"think-dances-?","Jayden_L","doesnt_dance",0.807328079297505
"think-dances-?","Jayden_L","null",0.0360474522475641
"think-dances-?","Jayden_L","uncertain",0.0446729236328196
"think-dances-?","Jon_H","dances",0.945292253567343
"think-dances-?","Jon_H","doesnt_dance",0.00386088470852157
"think-dances-?","Jon_H","null",0.00194884001552677
"think-dances-?","Jon_H","uncertain",0.0488980217086086
"think-dances-?","Jon_L","dances",0.109061151994046
"think-dances-?","Jon_L","doesnt_dance",0.805668941260577
"think-dances-?","Jon_L","null",0.0360013308134525
"think-dances-?","Jon_L","uncertain",0.049268575931924
"think-dances-?","Josh_H","dances",0.565943847214148
"think-dances-?","Josh_H","doesnt_dance",0.0836627584670142
"think-dances-?","Josh_H","null",0.00816093751966691
"think-dances-?","Josh_H","uncertain",0.34223245679917
"think-dances-?","Josh_L","dances",0.0929938258166752
"think-dances-?","Josh_L","doesnt_dance",0.776637174018086
"think-dances-?","Josh_L","null",0.035243689555976
"think-dances-?","Josh_L","uncertain",0.0951253106092632
"think-dances-?","Josie_H","dances",0.886789003513165
"think-dances-?","Josie_H","doesnt_dance",0.0041363459998119
"think-dances-?","Josie_H","null",0.00181361917306812
"think-dances-?","Josie_H","uncertain",0.107261031313955
"think-dances-?","Josie_L","dances",0.0562891337916934
"think-dances-?","Josie_L","doesnt_dance",0.863974747888806
"think-dances-?","Josie_L","null",0.0371772572195818
"think-dances-?","Josie_L","uncertain",0.0425588610999193
"think-dances-?","Julian_H","dances",0.640422316580344
"think-dances-?","Julian_H","doesnt_dance",0.0270977477829639
"think-dances-?","Julian_H","null",0.00385114367618464
"think-dances-?","Julian_H","uncertain",0.328628791960508
"think-dances-?","Julian_L","dances",0.119657194627378
"think-dances-?","Julian_L","doesnt_dance",0.535888960541076
"think-dances-?","Julian_L","null",0.0278709346137349
"think-dances-?","Julian_L","uncertain",0.316582910217811
"think-dances-?","Mary_H","dances",0.969030266535083
"think-dances-?","Mary_H","doesnt_dance",0.00547963579015065
"think-dances-?","Mary_H","null",0.00237873294347708
"think-dances-?","Mary_H","uncertain",0.0231113647312897
"think-dances-?","Mary_L","dances",0.0795884567794334
"think-dances-?","Mary_L","doesnt_dance",0.831106527517845
"think-dances-?","Mary_L","null",0.0365151869518664
"think-dances-?","Mary_L","uncertain",0.0527898287508554
"think-dances-?","Olivia_H","dances",0.916906443707347
"think-dances-?","Olivia_H","doesnt_dance",0.0145206456771436
"think-dances-?","Olivia_H","null",0.00355281176479637
"think-dances-?","Olivia_H","uncertain",0.0650200988507134
"think-dances-?","Olivia_L","dances",0.101330994373345
"think-dances-?","Olivia_L","doesnt_dance",0.809876288930532
"think-dances-?","Olivia_L","null",0.0360805750410113
"think-dances-?","Olivia_L","uncertain",0.0527121416551116
"think-dances-?","Owen_H","dances",0.924395406156568
"think-dances-?","Owen_H","doesnt_dance",0.00394900807100911
"think-dances-?","Owen_H","null",0.00189279560947062
"think-dances-?","Owen_H","uncertain",0.0697627901629519
"think-dances-?","Owen_L","dances",0.162371086506883
"think-dances-?","Owen_L","doesnt_dance",0.719991526246582
"think-dances-?","Owen_L","null",0.0339671826062583
"think-dances-?","Owen_L","uncertain",0.0836702046402769
"think-dances-?","Tony_H","dances",0.906390934030595
"think-dances-?","Tony_H","doesnt_dance",0.00263825975723491
"think-dances-?","Tony_H","null",0.0015799763920958
"think-dances-?","Tony_H","uncertain",0.0893908298200741
"think-dances-?","Tony_L","dances",0.0917439428145334
"think-dances-?","Tony_L","doesnt_dance",0.822419358079262
"think-dances-?","Tony_L","null",0.0363469125299621
"think-dances-?","Tony_L","uncertain",0.0494897865762423
"think-dances-?","Zoe_H","dances",0.929019793748789
"think-dances-?","Zoe_H","doesnt_dance",0.00248040018348143
"think-dances-?","Zoe_H","null",0.00160513125223277
"think-dances-?","Zoe_H","uncertain",0.0668946748154964
"think-dances-?","Zoe_L","dances",0.0886594129040173
"think-dances-?","Zoe_L","doesnt_dance",0.842810918413992
"think-dances-?","Zoe_L","null",0.0367917488273152
"think-dances-?","Zoe_L","uncertain",0.0317379198546758
"think-doesnt_dance-?","Charley_H","dances",0.670866776665984
"think-doesnt_dance-?","Charley_H","doesnt_dance",0.178666825313578
"think-doesnt_dance-?","Charley_H","null",0.0209058287465365
"think-doesnt_dance-?","Charley_H","uncertain",0.129560569273901
"think-doesnt_dance-?","Charley_L","dances",0.0131370333045659
"think-doesnt_dance-?","Charley_L","doesnt_dance",0.878287476458396
"think-doesnt_dance-?","Charley_L","null",0.0332966085750767
"think-doesnt_dance-?","Charley_L","uncertain",0.0752788816619614
"think-doesnt_dance-?","Danny_H","dances",0.294312870091895
"think-doesnt_dance-?","Danny_H","doesnt_dance",0.164620670140528
"think-doesnt_dance-?","Danny_H","null",0.0124544606239364
"think-doesnt_dance-?","Danny_H","uncertain",0.52861199914364
"think-doesnt_dance-?","Danny_L","dances",0.0172839440910894
"think-doesnt_dance-?","Danny_L","doesnt_dance",0.893182205304945
"think-doesnt_dance-?","Danny_L","null",0.0342508244340506
"think-doesnt_dance-?","Danny_L","uncertain",0.0552830261699149
"think-doesnt_dance-?","Emily_H","dances",0.0751789010291476
"think-doesnt_dance-?","Emily_H","doesnt_dance",0.529340504347591
"think-doesnt_dance-?","Emily_H","null",0.0173926771116005
"think-doesnt_dance-?","Emily_H","uncertain",0.37808791751166
"think-doesnt_dance-?","Emily_L","dances",0.00797297304151136
"think-doesnt_dance-?","Emily_L","doesnt_dance",0.936723535036639
"think-doesnt_dance-?","Emily_L","null",0.0380912844573153
"think-doesnt_dance-?","Emily_L","uncertain",0.0172122074645345
"think-doesnt_dance-?","Emma_H","dances",0.34540685836923
"think-doesnt_dance-?","Emma_H","doesnt_dance",0.273701705258294
"think-doesnt_dance-?","Emma_H","null",0.0160425219487376
"think-doesnt_dance-?","Emma_H","uncertain",0.364848914423738
"think-doesnt_dance-?","Emma_L","dances",0.0297551285651737
"think-doesnt_dance-?","Emma_L","doesnt_dance",0.86493267022137
"think-doesnt_dance-?","Emma_L","null",0.0319723509275985
"think-doesnt_dance-?","Emma_L","uncertain",0.0733398502858577
"think-doesnt_dance-?","Frank_H","dances",0.209179520167056
"think-doesnt_dance-?","Frank_H","doesnt_dance",0.22294278187324
"think-doesnt_dance-?","Frank_H","null",0.0118650694022674
"think-doesnt_dance-?","Frank_H","uncertain",0.556012628557437
"think-doesnt_dance-?","Frank_L","dances",0.0136515094326595
"think-doesnt_dance-?","Frank_L","doesnt_dance",0.937837785646357
"think-doesnt_dance-?","Frank_L","null",0.038066662012351
"think-doesnt_dance-?","Frank_L","uncertain",0.0104440429086321
"think-doesnt_dance-?","Grace_H","dances",0.586698017130373
"think-doesnt_dance-?","Grace_H","doesnt_dance",0.188816103265514
"think-doesnt_dance-?","Grace_H","null",0.0193564833998799
"think-doesnt_dance-?","Grace_H","uncertain",0.205129396204233
"think-doesnt_dance-?","Grace_L","dances",0.0235743819677849
"think-doesnt_dance-?","Grace_L","doesnt_dance",0.907104993487867
"think-doesnt_dance-?","Grace_L","null",0.035157522576406
"think-doesnt_dance-?","Grace_L","uncertain",0.0341631019679424
"think-doesnt_dance-?","Isabella_H","dances",0.0378710009149652
"think-doesnt_dance-?","Isabella_H","doesnt_dance",0.388968880633115
"think-doesnt_dance-?","Isabella_H","null",0.0126324974643863
"think-doesnt_dance-?","Isabella_H","uncertain",0.560527620987534
"think-doesnt_dance-?","Isabella_L","dances",0.0108639700235289
"think-doesnt_dance-?","Isabella_L","doesnt_dance",0.938790209239705
"think-doesnt_dance-?","Isabella_L","null",0.0382192799488313
"think-doesnt_dance-?","Isabella_L","uncertain",0.0121265407879343
"think-doesnt_dance-?","Jackson_H","dances",0.52910947538381
"think-doesnt_dance-?","Jackson_H","doesnt_dance",0.279007105184485
"think-doesnt_dance-?","Jackson_H","null",0.0200215061035088
"think-doesnt_dance-?","Jackson_H","uncertain",0.171861913328197
"think-doesnt_dance-?","Jackson_L","dances",0.0113635332913898
"think-doesnt_dance-?","Jackson_L","doesnt_dance",0.934398860722648
"think-doesnt_dance-?","Jackson_L","null",0.0377960583598177
"think-doesnt_dance-?","Jackson_L","uncertain",0.0164415476261451
"think-doesnt_dance-?","Jayden_H","dances",0.24622376411605
"think-doesnt_dance-?","Jayden_H","doesnt_dance",0.369094478885088
"think-doesnt_dance-?","Jayden_H","null",0.016138308970498
"think-doesnt_dance-?","Jayden_H","uncertain",0.368543448028364
"think-doesnt_dance-?","Jayden_L","dances",0.0201415152662358
"think-doesnt_dance-?","Jayden_L","doesnt_dance",0.923040763221119
"think-doesnt_dance-?","Jayden_L","null",0.0365694094899609
"think-doesnt_dance-?","Jayden_L","uncertain",0.0202483120226844
"think-doesnt_dance-?","Jon_H","dances",0.510728037734465
"think-doesnt_dance-?","Jon_H","doesnt_dance",0.284572894497799
"think-doesnt_dance-?","Jon_H","null",0.0197581230090339
"think-doesnt_dance-?","Jon_H","uncertain",0.184940944758702
"think-doesnt_dance-?","Jon_L","dances",0.0195183597163814
"think-doesnt_dance-?","Jon_L","doesnt_dance",0.921671698886314
"think-doesnt_dance-?","Jon_L","null",0.0364652297438295
"think-doesnt_dance-?","Jon_L","uncertain",0.0223447116534754
"think-doesnt_dance-?","Josh_H","dances",0.0926011754136173
"think-doesnt_dance-?","Josh_H","doesnt_dance",0.528699656147414
"think-doesnt_dance-?","Josh_H","null",0.017573697018174
"think-doesnt_dance-?","Josh_H","uncertain",0.361125471420794
"think-doesnt_dance-?","Josh_L","dances",0.0157456745360742
"think-doesnt_dance-?","Josh_L","doesnt_dance",0.905576796906769
"think-doesnt_dance-?","Josh_L","null",0.0352354856946189
"think-doesnt_dance-?","Josh_L","uncertain",0.0434420428625378
"think-doesnt_dance-?","Josie_H","dances",0.398631827994227
"think-doesnt_dance-?","Josie_H","doesnt_dance",0.2212348127667
"think-doesnt_dance-?","Josie_H","null",0.0160320908454822
"think-doesnt_dance-?","Josie_H","uncertain",0.364101268393592
"think-doesnt_dance-?","Josie_L","dances",0.0104496441857456
"think-doesnt_dance-?","Josie_L","doesnt_dance",0.932653589156742
"think-doesnt_dance-?","Josie_L","null",0.0376573930200259
"think-doesnt_dance-?","Josie_L","uncertain",0.019239373637487
"think-doesnt_dance-?","Julian_H","dances",0.128302172575592
"think-doesnt_dance-?","Julian_H","doesnt_dance",0.338440354807535
"think-doesnt_dance-?","Julian_H","null",0.0129316131107645
"think-doesnt_dance-?","Julian_H","uncertain",0.520325859506109
"think-doesnt_dance-?","Julian_L","dances",0.0161200517730142
"think-doesnt_dance-?","Julian_L","doesnt_dance",0.797784255885967
"think-doesnt_dance-?","Julian_L","null",0.0283572001215621
"think-doesnt_dance-?","Julian_L","uncertain",0.157738492219457
"think-doesnt_dance-?","Mary_H","dances",0.513518523218125
"think-doesnt_dance-?","Mary_H","doesnt_dance",0.384094949562341
"think-doesnt_dance-?","Mary_H","null",0.0218789097724478
"think-doesnt_dance-?","Mary_H","uncertain",0.0805076174470858
"think-doesnt_dance-?","Mary_L","dances",0.014369979132987
"think-doesnt_dance-?","Mary_L","doesnt_dance",0.924859631026381
"think-doesnt_dance-?","Mary_L","null",0.0368667083004038
"think-doesnt_dance-?","Mary_L","uncertain",0.0239036815402277
"think-doesnt_dance-?","Olivia_H","dances",0.341623347747175
"think-doesnt_dance-?","Olivia_H","doesnt_dance",0.481755974885875
"think-doesnt_dance-?","Olivia_H","null",0.0206317719838583
"think-doesnt_dance-?","Olivia_H","uncertain",0.155988905383093
"think-doesnt_dance-?","Olivia_L","dances",0.0181097105419215
"think-doesnt_dance-?","Olivia_L","doesnt_dance",0.921501174207268
"think-doesnt_dance-?","Olivia_L","null",0.0364843416808344
"think-doesnt_dance-?","Olivia_L","uncertain",0.0239047735699767
"think-doesnt_dance-?","Owen_H","dances",0.468237813453857
"think-doesnt_dance-?","Owen_H","doesnt_dance",0.258775989772369
"think-doesnt_dance-?","Owen_H","null",0.0183282775744503
"think-doesnt_dance-?","Owen_H","uncertain",0.254657919199324
"think-doesnt_dance-?","Owen_L","dances",0.0272179763127905
"think-doesnt_dance-?","Owen_L","doesnt_dance",0.899677592471325
"think-doesnt_dance-?","Owen_L","null",0.0344869344961487
"think-doesnt_dance-?","Owen_L","uncertain",0.0386174967197355
"think-doesnt_dance-?","Tony_H","dances",0.461840521166513
"think-doesnt_dance-?","Tony_H","doesnt_dance",0.178335906017357
"think-doesnt_dance-?","Tony_H","null",0.0164735236951519
"think-doesnt_dance-?","Tony_H","uncertain",0.343350049120978
"think-doesnt_dance-?","Tony_L","dances",0.0165472835138324
"think-doesnt_dance-?","Tony_L","doesnt_dance",0.924274768979354
"think-doesnt_dance-?","Tony_L","null",0.0367628017162678
"think-doesnt_dance-?","Tony_L","uncertain",0.0224151457905457
"think-doesnt_dance-?","Zoe_H","dances",0.515199283482153
"think-doesnt_dance-?","Zoe_H","doesnt_dance",0.194735598440866
"think-doesnt_dance-?","Zoe_H","null",0.0179676314004974
"think-doesnt_dance-?","Zoe_H","uncertain",0.272097486676484
"think-doesnt_dance-?","Zoe_L","dances",0.0164505007474344
"think-doesnt_dance-?","Zoe_L","doesnt_dance",0.931775321742892
"think-doesnt_dance-?","Zoe_L","null",0.0374371229115783
"think-doesnt_dance-?","Zoe_L","uncertain",0.0143370545980954
